date,nav,scheme_code,scheme_name
2017-02-08,147.3359,119551,SBI Bluechip
2017-01-08,147.2654,119551,SBI Bluechip
2017-12-07,146.3824,119551,SBI Bluechip
2017-11-07,146.3105,119551,SBI Bluechip
2017-10-07,146.2443,119551,SBI Bluechip
2017-07-07,145.9888,119551,SBI Bluechip
2017-06-07,145.9371,119551,SBI Bluechip
2017-05-07,145.8498,119551,SBI Bluechip
2017-04-07,145.7582,119551,SBI Bluechip
2017-03-07,145.6663,119551,SBI Bluechip
2017-12-06,145.5341,119551,SBI Bluechip
2017-09-06,145.4447,119551,SBI Bluechip
2017-08-06,145.3316,119551,SBI Bluechip
2017-07-06,144.9507,119551,SBI Bluechip
2017-06-06,144.5701,119551,SBI Bluechip
2017-05-06,144.5409,119551,SBI Bluechip
2017-02-06,144.495,119551,SBI Bluechip
2017-01-06,144.4377,119551,SBI Bluechip
2017-12-05,143.191,119551,SBI Bluechip
2017-11-05,143.0782,119551,SBI Bluechip
2017-09-05,143.0225,119551,SBI Bluechip
2017-08-05,143.0171,119551,SBI Bluechip
2017-05-05,142.8881,119551,SBI Bluechip
2017-04-05,142.781,119551,SBI Bluechip
2017-03-05,142.7804,119551,SBI Bluechip
2017-02-05,142.7261,119551,SBI Bluechip
2017-12-04,142.4196,119551,SBI Bluechip
2017-11-04,142.2557,119551,SBI Bluechip
2017-10-04,142.0721,119551,SBI Bluechip
2017-07-04,141.9749,119551,SBI Bluechip
2017-06-04,142.0344,119551,SBI Bluechip
2017-05-04,142.456,119551,SBI Bluechip
2017-03-04,142.491,119551,SBI Bluechip
2017-10-03,140.3602,119551,SBI Bluechip
2017-09-03,140.5925,119551,SBI Bluechip
2017-08-03,140.6217,119551,SBI Bluechip
2017-07-03,140.6715,119551,SBI Bluechip
2017-06-03,140.7214,119551,SBI Bluechip
2017-03-03,140.8939,119551,SBI Bluechip
2017-02-03,140.6931,119551,SBI Bluechip
2017-01-03,140.6291,119551,SBI Bluechip
2017-10-02,140.6958,119551,SBI Bluechip
2017-09-02,140.3961,119551,SBI Bluechip
2017-08-02,141.0498,119551,SBI Bluechip
2017-07-02,142.8426,119551,SBI Bluechip
2017-06-02,142.8673,119551,SBI Bluechip
2017-03-02,142.8411,119551,SBI Bluechip
2017-02-02,142.8498,119551,SBI Bluechip
2017-01-02,142.708,119551,SBI Bluechip
2017-12-01,142.4383,119551,SBI Bluechip
2017-11-01,142.2559,119551,SBI Bluechip
2017-10-01,142.2226,119551,SBI Bluechip
2017-09-01,142.1957,119551,SBI Bluechip
2017-06-01,142.1645,119551,SBI Bluechip
2017-05-01,142.1662,119551,SBI Bluechip
2017-04-01,142.1884,119551,SBI Bluechip
2017-03-01,141.8637,119551,SBI Bluechip
2017-02-01,142.0128,119551,SBI Bluechip
2016-09-12,141.2674,119551,SBI Bluechip
2016-08-12,141.328,119551,SBI Bluechip
2016-07-12,141.4759,119551,SBI Bluechip
2016-06-12,142.7747,119551,SBI Bluechip
2016-05-12,142.6727,119551,SBI Bluechip
2016-02-12,142.5539,119551,SBI Bluechip
2016-01-12,142.6678,119551,SBI Bluechip
2016-11-11,139.5813,119551,SBI Bluechip
2016-10-11,139.7669,119551,SBI Bluechip
2016-09-11,139.5353,119551,SBI Bluechip
2016-08-11,139.0289,119551,SBI Bluechip
2016-07-11,138.9342,119551,SBI Bluechip
2016-04-11,138.8435,119551,SBI Bluechip
2016-03-11,138.9047,119551,SBI Bluechip
2016-02-11,138.9201,119551,SBI Bluechip
2016-01-11,138.9285,119551,SBI Bluechip
2016-10-10,139.0035,119551,SBI Bluechip
2016-07-10,138.7764,119551,SBI Bluechip
2016-06-10,138.8924,119551,SBI Bluechip
2016-05-10,138.9268,119551,SBI Bluechip
2016-04-10,138.5007,119551,SBI Bluechip
2016-03-10,138.2415,119551,SBI Bluechip
2016-12-09,136.85,119551,SBI Bluechip
2016-09-09,136.9063,119551,SBI Bluechip
2016-08-09,136.8589,119551,SBI Bluechip
2016-07-09,136.7979,119551,SBI Bluechip
2016-06-09,136.541,119551,SBI Bluechip
2016-02-09,136.3517,119551,SBI Bluechip
2016-01-09,136.3584,119551,SBI Bluechip
2016-12-08,135.8182,119551,SBI Bluechip
2016-11-08,135.8291,119551,SBI Bluechip
2016-10-08,135.5838,119551,SBI Bluechip
2016-09-08,135.3606,119551,SBI Bluechip
2016-08-08,135.0387,119551,SBI Bluechip
2016-05-08,134.9377,119551,SBI Bluechip
2016-04-08,134.8655,119551,SBI Bluechip
2016-03-08,134.7377,119551,SBI Bluechip
2016-02-08,134.8488,119551,SBI Bluechip
2016-01-08,134.9712,119551,SBI Bluechip
2016-12-07,133.0156,119551,SBI Bluechip
2016-11-07,132.6835,119551,SBI Bluechip
2016-08-07,132.5679,119551,SBI Bluechip
2016-07-07,132.5112,119551,SBI Bluechip
2016-05-07,132.3858,119551,SBI Bluechip
2016-04-07,132.1492,119551,SBI Bluechip
2016-01-07,132.0459,119551,SBI Bluechip
2016-10-06,131.0328,119551,SBI Bluechip
2016-09-06,131.006,119551,SBI Bluechip
2016-08-06,130.9713,119551,SBI Bluechip
2016-07-06,130.9498,119551,SBI Bluechip
2016-06-06,130.9418,119551,SBI Bluechip
2016-03-06,130.8097,119551,SBI Bluechip
2016-02-06,130.7746,119551,SBI Bluechip
2016-01-06,130.7344,119551,SBI Bluechip
2016-12-05,130.371,119551,SBI Bluechip
2016-11-05,130.3016,119551,SBI Bluechip
2016-10-05,130.2617,119551,SBI Bluechip
2016-09-05,130.2163,119551,SBI Bluechip
2016-06-05,130.0972,119551,SBI Bluechip
2016-05-05,130.0702,119551,SBI Bluechip
2016-04-05,130.0353,119551,SBI Bluechip
2016-03-05,129.9719,119551,SBI Bluechip
2016-02-05,129.9765,119551,SBI Bluechip
2016-12-04,129.6858,119551,SBI Bluechip
2016-11-04,129.6038,119551,SBI Bluechip
2016-07-04,129.3494,119551,SBI Bluechip
2016-06-04,129.1903,119551,SBI Bluechip
2016-05-04,129.0831,119551,SBI Bluechip
2016-04-04,129.038,119551,SBI Bluechip
2016-11-03,126.7653,119551,SBI Bluechip
2016-10-03,126.723,119551,SBI Bluechip
2016-09-03,126.6695,119551,SBI Bluechip
2016-08-03,126.6189,119551,SBI Bluechip
2016-04-03,126.4923,119551,SBI Bluechip
2016-03-03,126.2671,119551,SBI Bluechip
2016-02-03,126.329,119551,SBI Bluechip
2016-01-03,126.3215,119551,SBI Bluechip
2016-12-02,125.9254,119551,SBI Bluechip
2016-11-02,125.9517,119551,SBI Bluechip
2016-10-02,125.9592,119551,SBI Bluechip
2016-09-02,125.937,119551,SBI Bluechip
2016-08-02,125.9596,119551,SBI Bluechip
2016-05-02,125.9207,119551,SBI Bluechip
2016-04-02,125.8428,119551,SBI Bluechip
2016-03-02,125.7466,119551,SBI Bluechip
2016-02-02,125.809,119551,SBI Bluechip
2016-01-02,125.9933,119551,SBI Bluechip
2016-12-01,125.6591,119551,SBI Bluechip
2016-11-01,125.7259,119551,SBI Bluechip
2016-08-01,125.7146,119551,SBI Bluechip
2016-07-01,125.6648,119551,SBI Bluechip
2016-06-01,125.5842,119551,SBI Bluechip
2016-05-01,125.538,119551,SBI Bluechip
2016-04-01,125.4695,119551,SBI Bluechip
2016-01-01,125.3359,119551,SBI Bluechip
2015-11-12,124.7011,119551,SBI Bluechip
2015-10-12,124.6787,119551,SBI Bluechip
2015-09-12,124.6578,119551,SBI Bluechip
2015-08-12,124.6356,119551,SBI Bluechip
2015-07-12,124.7185,119551,SBI Bluechip
2015-04-12,124.672,119551,SBI Bluechip
2015-03-12,124.7928,119551,SBI Bluechip
2015-02-12,124.6293,119551,SBI Bluechip
2015-01-12,124.6288,119551,SBI Bluechip
2015-10-11,124.236,119551,SBI Bluechip
2015-09-11,124.1346,119551,SBI Bluechip
2015-06-11,124.1927,119551,SBI Bluechip
2015-05-11,124.1902,119551,SBI Bluechip
2015-04-11,124.2333,119551,SBI Bluechip
2015-03-11,124.2894,119551,SBI Bluechip
2015-02-11,124.2771,119551,SBI Bluechip
2015-12-10,123.7532,119551,SBI Bluechip
2015-09-10,123.8076,119551,SBI Bluechip
2015-08-10,123.7508,119551,SBI Bluechip
2015-07-10,123.6703,119551,SBI Bluechip
2015-06-10,123.7049,119551,SBI Bluechip
2015-05-10,123.7102,119551,SBI Bluechip
2015-01-10,123.4236,119551,SBI Bluechip
2015-11-09,121.8402,119551,SBI Bluechip
2015-10-09,121.8109,119551,SBI Bluechip
2015-09-09,121.8833,119551,SBI Bluechip
2015-08-09,121.8281,119551,SBI Bluechip
2015-07-09,121.7402,119551,SBI Bluechip
2015-04-09,121.7976,119551,SBI Bluechip
2015-03-09,121.8344,119551,SBI Bluechip
2015-02-09,121.8592,119551,SBI Bluechip
2015-01-09,121.8545,119551,SBI Bluechip
2015-12-08,121.1846,119551,SBI Bluechip
2015-11-08,121.1502,119551,SBI Bluechip
2015-10-08,121.1234,119551,SBI Bluechip
2015-07-08,120.9962,119551,SBI Bluechip
2015-06-08,120.9792,119551,SBI Bluechip
2015-05-08,120.864,119551,SBI Bluechip
2015-04-08,120.8481,119551,SBI Bluechip
2015-03-08,120.9192,119551,SBI Bluechip
2015-10-07,120.1484,119551,SBI Bluechip
2015-09-07,120.0964,119551,SBI Bluechip
2015-08-07,120.0759,119551,SBI Bluechip
2015-07-07,120.0419,119551,SBI Bluechip
2015-06-07,120.0581,119551,SBI Bluechip
2015-03-07,119.8612,119551,SBI Bluechip
2015-02-07,119.7538,119551,SBI Bluechip
2015-01-07,119.6428,119551,SBI Bluechip
2015-12-06,118.8557,119551,SBI Bluechip
2015-11-06,118.8986,119551,SBI Bluechip
2015-10-06,119.091,119551,SBI Bluechip
2015-09-06,119.1989,119551,SBI Bluechip
2015-08-06,119.0629,119551,SBI Bluechip
2015-05-06,119.0347,119551,SBI Bluechip
2015-04-06,118.9151,119551,SBI Bluechip
2015-03-06,119.0994,119551,SBI Bluechip
2015-02-06,119.1982,119551,SBI Bluechip
2015-01-06,119.5416,119551,SBI Bluechip
2015-12-05,118.5949,119551,SBI Bluechip
2015-11-05,118.671,119551,SBI Bluechip
2015-08-05,118.3858,119551,SBI Bluechip
2015-07-05,118.376,119551,SBI Bluechip
2015-06-05,118.6148,119551,SBI Bluechip
2015-05-05,118.7349,119551,SBI Bluechip
2015-10-04,118.4427,119551,SBI Bluechip
2015-09-04,118.4202,119551,SBI Bluechip
2015-08-04,118.3201,119551,SBI Bluechip
2015-07-04,118.3426,119551,SBI Bluechip
2015-06-04,118.3359,119551,SBI Bluechip
2015-12-03,117.4767,119551,SBI Bluechip
2015-11-03,117.412,119551,SBI Bluechip
2015-10-03,117.4224,119551,SBI Bluechip
2015-09-03,117.449,119551,SBI Bluechip
2015-05-03,117.4822,119551,SBI Bluechip
2015-04-03,117.4492,119551,SBI Bluechip
2015-03-03,117.2102,119551,SBI Bluechip
2015-02-03,117.2585,119551,SBI Bluechip
2015-12-02,116.6546,119551,SBI Bluechip
2015-11-02,116.669,119551,SBI Bluechip
2015-10-02,116.6639,119551,SBI Bluechip
2015-09-02,116.6428,119551,SBI Bluechip
2015-06-02,116.6382,119551,SBI Bluechip
2015-05-02,116.6397,119551,SBI Bluechip
2015-04-02,116.6401,119551,SBI Bluechip
2015-03-02,116.6952,119551,SBI Bluechip
2015-02-02,116.7716,119551,SBI Bluechip
2015-12-01,115.4215,119551,SBI Bluechip
2015-09-01,115.2179,119551,SBI Bluechip
2015-08-01,115.1534,119551,SBI Bluechip
2015-07-01,115.0964,119551,SBI Bluechip
2015-06-01,115.0098,119551,SBI Bluechip
2015-05-01,115.0697,119551,SBI Bluechip
2015-02-01,115.0298,119551,SBI Bluechip
2015-01-01,115.0622,119551,SBI Bluechip
2014-12-12,114.7909,119551,SBI Bluechip
2014-11-12,114.6519,119551,SBI Bluechip
2014-10-12,114.5532,119551,SBI Bluechip
2014-09-12,114.6075,119551,SBI Bluechip
2014-08-12,114.5229,119551,SBI Bluechip
2014-05-12,114.4292,119551,SBI Bluechip
2014-04-12,114.375,119551,SBI Bluechip
2014-03-12,114.3739,119551,SBI Bluechip
2014-02-12,114.3339,119551,SBI Bluechip
2014-01-12,114.0367,119551,SBI Bluechip
2014-12-11,113.2863,119551,SBI Bluechip
2014-11-11,113.233,119551,SBI Bluechip
2014-10-11,113.2158,119551,SBI Bluechip
2014-07-11,113.0631,119551,SBI Bluechip
2014-05-11,113.0,119551,SBI Bluechip
2014-03-11,112.7413,119551,SBI Bluechip
2014-10-10,111.0732,119551,SBI Bluechip
2014-09-10,110.9422,119551,SBI Bluechip
2014-08-10,110.9817,119551,SBI Bluechip
2014-07-10,110.878,119551,SBI Bluechip
2014-01-10,110.6379,119551,SBI Bluechip
2014-12-09,109.8922,119551,SBI Bluechip
2014-11-09,109.8546,119551,SBI Bluechip
2014-10-09,109.8244,119551,SBI Bluechip
2014-09-09,109.721,119551,SBI Bluechip
2014-08-09,109.8163,119551,SBI Bluechip
2014-05-09,109.6985,119551,SBI Bluechip
2014-04-09,109.6473,119551,SBI Bluechip
2014-03-09,109.6166,119551,SBI Bluechip
2014-02-09,109.5448,119551,SBI Bluechip
2014-01-09,109.5116,119551,SBI Bluechip
2014-12-08,108.8541,119551,SBI Bluechip
2014-11-08,108.8297,119551,SBI Bluechip
2014-08-08,108.7279,119551,SBI Bluechip
2014-07-08,108.7486,119551,SBI Bluechip
2014-06-08,108.6927,119551,SBI Bluechip
2014-05-08,108.7745,119551,SBI Bluechip
2014-04-08,108.8673,119551,SBI Bluechip
2014-01-08,108.7849,119551,SBI Bluechip
2014-11-07,108.1137,119551,SBI Bluechip
2014-10-07,108.4249,119551,SBI Bluechip
2014-09-07,108.4151,119551,SBI Bluechip
2014-08-07,108.3878,119551,SBI Bluechip
2014-07-07,108.3898,119551,SBI Bluechip
2014-04-07,108.3324,119551,SBI Bluechip
2014-03-07,108.2774,119551,SBI Bluechip
2014-02-07,108.251,119551,SBI Bluechip
2014-12-06,107.9228,119551,SBI Bluechip
2014-11-06,107.8761,119551,SBI Bluechip
2014-10-06,107.878,119551,SBI Bluechip
2014-09-06,107.8767,119551,SBI Bluechip
2014-06-06,107.7408,119551,SBI Bluechip
2014-05-06,107.6529,119551,SBI Bluechip
2014-04-06,107.5222,119551,SBI Bluechip
2014-03-06,107.4231,119551,SBI Bluechip
2014-02-06,107.236,119551,SBI Bluechip
2014-12-05,106.283,119551,SBI Bluechip
2014-09-05,106.1508,119551,SBI Bluechip
2014-08-05,106.0486,119551,SBI Bluechip
2014-07-05,106.0297,119551,SBI Bluechip
2014-06-05,106.009,119551,SBI Bluechip
2014-05-05,105.9859,119551,SBI Bluechip
2014-02-05,105.7909,119551,SBI Bluechip
2014-11-04,104.7961,119551,SBI Bluechip
2014-10-04,104.7079,119551,SBI Bluechip
2014-09-04,104.6926,119551,SBI Bluechip
2014-07-04,104.6708,119551,SBI Bluechip
2014-04-04,104.6173,119551,SBI Bluechip
2014-03-04,104.6613,119551,SBI Bluechip
2014-02-04,104.6459,119551,SBI Bluechip
2014-12-03,103.8563,119551,SBI Bluechip
2014-11-03,103.8533,119551,SBI Bluechip
2014-10-03,103.746,119551,SBI Bluechip
2014-07-03,103.6353,119551,SBI Bluechip
2014-06-03,103.5859,119551,SBI Bluechip
2014-05-03,103.5515,119551,SBI Bluechip
2014-04-03,103.4922,119551,SBI Bluechip
2014-03-03,103.4879,119551,SBI Bluechip
2014-12-02,103.7487,119551,SBI Bluechip
2014-11-02,103.7273,119551,SBI Bluechip
2014-10-02,103.7039,119551,SBI Bluechip
2014-07-02,103.6364,119551,SBI Bluechip
2014-06-02,103.6157,119551,SBI Bluechip
2014-05-02,103.5806,119551,SBI Bluechip
2014-04-02,103.5533,119551,SBI Bluechip
2014-03-02,103.5223,119551,SBI Bluechip
2014-10-01,103.6477,119551,SBI Bluechip
2014-09-01,103.5989,119551,SBI Bluechip
2014-08-01,103.5945,119551,SBI Bluechip
2014-07-01,103.5881,119551,SBI Bluechip
2014-06-01,103.5815,119551,SBI Bluechip
2014-03-01,103.506,119551,SBI Bluechip
2014-02-01,103.4808,119551,SBI Bluechip
2014-01-01,103.446,119551,SBI Bluechip
2013-12-12,103.7351,119551,SBI Bluechip
2013-11-12,103.6643,119551,SBI Bluechip
2013-10-12,103.6308,119551,SBI Bluechip
2013-09-12,103.618,119551,SBI Bluechip
2013-06-12,103.5593,119551,SBI Bluechip
2013-05-12,103.5545,119551,SBI Bluechip
2013-04-12,103.4962,119551,SBI Bluechip
2013-03-12,103.4693,119551,SBI Bluechip
2013-02-12,103.4284,119551,SBI Bluechip
2013-12-11,103.6068,119551,SBI Bluechip
2013-11-11,103.5975,119551,SBI Bluechip
2013-08-11,103.5326,119551,SBI Bluechip
2013-07-11,103.5073,119551,SBI Bluechip
2013-06-11,103.5239,119551,SBI Bluechip
2013-05-11,103.4962,119551,SBI Bluechip
2013-01-11,103.3966,119551,SBI Bluechip
2013-11-10,103.7572,119551,SBI Bluechip
2013-10-10,103.7396,119551,SBI Bluechip
2013-09-10,103.7191,119551,SBI Bluechip
2013-08-10,103.7122,119551,SBI Bluechip
2013-07-10,103.5211,119551,SBI Bluechip
2013-04-10,103.4092,119551,SBI Bluechip
2013-03-10,103.3443,119551,SBI Bluechip
2013-01-10,103.2655,119551,SBI Bluechip
2013-12-09,103.7831,119551,SBI Bluechip
2013-11-09,103.7462,119551,SBI Bluechip
2013-10-09,103.7133,119551,SBI Bluechip
2013-06-09,103.5778,119551,SBI Bluechip
2013-05-09,103.5445,119551,SBI Bluechip
2013-04-09,103.4408,119551,SBI Bluechip
2013-03-09,103.3815,119551,SBI Bluechip
2013-02-09,103.3253,119551,SBI Bluechip
2013-12-08,103.2958,119551,SBI Bluechip
2013-08-08,103.2116,119551,SBI Bluechip
2013-07-08,103.1785,119551,SBI Bluechip
2013-06-08,103.1471,119551,SBI Bluechip
2013-05-08,103.1389,119551,SBI Bluechip
2013-02-08,103.0101,119551,SBI Bluechip
2013-01-08,102.9596,119551,SBI Bluechip
2013-12-07,103.4314,119551,SBI Bluechip
2013-11-07,103.4083,119551,SBI Bluechip
2013-10-07,103.3886,119551,SBI Bluechip
2013-09-07,103.368,119551,SBI Bluechip
2013-08-07,103.3431,119551,SBI Bluechip
2013-05-07,103.2854,119551,SBI Bluechip
2013-04-07,103.265,119551,SBI Bluechip
2013-03-07,103.2267,119551,SBI Bluechip
2013-02-07,103.2075,119551,SBI Bluechip
2013-12-06,103.3913,119551,SBI Bluechip
2013-11-06,103.3832,119551,SBI Bluechip
2013-10-06,103.3704,119551,SBI Bluechip
2013-07-06,103.3194,119551,SBI Bluechip
2013-06-06,103.2957,119551,SBI Bluechip
2013-05-06,103.2598,119551,SBI Bluechip
2013-04-06,103.225,119551,SBI Bluechip
2013-03-06,103.1984,119551,SBI Bluechip
2013-10-05,103.4157,119551,SBI Bluechip
2013-09-05,103.3949,119551,SBI Bluechip
2013-08-05,103.3404,119551,SBI Bluechip
2013-07-05,103.3087,119551,SBI Bluechip
2013-06-05,103.2821,119551,SBI Bluechip
2013-03-05,103.2082,119551,SBI Bluechip
2013-02-05,103.2057,119551,SBI Bluechip
2013-12-04,103.5704,119551,SBI Bluechip
2013-10-04,103.4653,119551,SBI Bluechip
2013-09-04,103.4716,119551,SBI Bluechip
2013-08-04,103.462,119551,SBI Bluechip
2013-05-04,103.4164,119551,SBI Bluechip
2013-04-04,103.4096,119551,SBI Bluechip
2013-03-04,103.3274,119551,SBI Bluechip
2013-02-04,103.2626,119551,SBI Bluechip
2013-12-03,103.251,119551,SBI Bluechip
2013-11-03,103.2199,119551,SBI Bluechip
2013-08-03,103.1462,119551,SBI Bluechip
2013-07-03,103.129,119551,SBI Bluechip
2013-06-03,103.1012,119551,SBI Bluechip
2013-05-03,103.0786,119551,SBI Bluechip
2013-04-03,103.0478,119551,SBI Bluechip
2013-01-03,102.9714,119551,SBI Bluechip
2013-12-02,103.2523,119551,SBI Bluechip
2013-11-02,103.2303,119551,SBI Bluechip
2013-08-02,103.1594,119551,SBI Bluechip
2013-07-02,103.1356,119551,SBI Bluechip
2013-06-02,103.1119,119551,SBI Bluechip
2013-05-02,103.0886,119551,SBI Bluechip
2013-04-02,103.0659,119551,SBI Bluechip
2013-01-02,102.9976,119551,SBI Bluechip
2013-11-01,103.2385,119551,SBI Bluechip
2013-10-01,103.2132,119551,SBI Bluechip
2013-09-01,103.1897,119551,SBI Bluechip
2013-08-01,103.1663,119551,SBI Bluechip
2013-07-01,103.1408,119551,SBI Bluechip
2013-04-01,103.0619,119551,SBI Bluechip
2013-03-01,103.0306,119551,SBI Bluechip
2013-02-01,103.0059,119551,SBI Bluechip
2026-01-06,103.0948,120503,ICICI Bluechip
2026-12-05,103.3384,120503,ICICI Bluechip
2026-11-05,105.6066,120503,ICICI Bluechip
2026-08-05,107.15,120503,ICICI Bluechip
2026-07-05,107.6729,120503,ICICI Bluechip
2026-06-05,107.3354,120503,ICICI Bluechip
2026-05-05,105.8387,120503,ICICI Bluechip
2026-04-05,105.7449,120503,ICICI Bluechip
2026-10-04,104.1348,120503,ICICI Bluechip
2026-09-04,102.5494,120503,ICICI Bluechip
2026-08-04,103.2833,120503,ICICI Bluechip
2026-07-04,99.3876,120503,ICICI Bluechip
2026-06-04,98.8014,120503,ICICI Bluechip
2026-02-04,97.52,120503,ICICI Bluechip
2026-01-04,97.7184,120503,ICICI Bluechip
2026-12-03,101.9718,120503,ICICI Bluechip
2026-11-03,102.9776,120503,ICICI Bluechip
2026-10-03,104.7593,120503,ICICI Bluechip
2026-09-03,103.3882,120503,ICICI Bluechip
2026-06-03,105.405,120503,ICICI Bluechip
2026-05-03,106.7297,120503,ICICI Bluechip
2026-04-03,105.4928,120503,ICICI Bluechip
2026-02-03,107.5231,120503,ICICI Bluechip
2026-12-02,110.5365,120503,ICICI Bluechip
2026-11-02,110.8392,120503,ICICI Bluechip
2026-10-02,110.6519,120503,ICICI Bluechip
2026-09-02,110.3845,120503,ICICI Bluechip
2026-06-02,109.1756,120503,ICICI Bluechip
2026-05-02,109.0137,120503,ICICI Bluechip
2026-04-02,109.288,120503,ICICI Bluechip
2026-03-02,109.0955,120503,ICICI Bluechip
2026-02-02,106.1596,120503,ICICI Bluechip
2026-12-01,108.8931,120503,ICICI Bluechip
2026-09-01,108.8498,120503,ICICI Bluechip
2026-08-01,110.0573,120503,ICICI Bluechip
2026-07-01,111.3106,120503,ICICI Bluechip
2026-06-01,111.2492,120503,ICICI Bluechip
2026-05-01,111.1802,120503,ICICI Bluechip
2026-02-01,111.5357,120503,ICICI Bluechip
2026-01-01,110.5516,120503,ICICI Bluechip
2025-12-12,110.519,120503,ICICI Bluechip
2025-11-12,109.7762,120503,ICICI Bluechip
2025-10-12,109.0886,120503,ICICI Bluechip
2025-09-12,109.7035,120503,ICICI Bluechip
2025-08-12,109.6141,120503,ICICI Bluechip
2025-05-12,111.1487,120503,ICICI Bluechip
2025-04-12,110.8486,120503,ICICI Bluechip
2025-03-12,110.7813,120503,ICICI Bluechip
2025-02-12,111.2677,120503,ICICI Bluechip
2025-01-12,111.6365,120503,ICICI Bluechip
2025-12-11,111.5788,120503,ICICI Bluechip
2025-11-11,111.1622,120503,ICICI Bluechip
2025-10-11,110.9776,120503,ICICI Bluechip
2025-07-11,110.4431,120503,ICICI Bluechip
2025-06-11,110.4409,120503,ICICI Bluechip
2025-04-11,111.4046,120503,ICICI Bluechip
2025-03-11,111.7992,120503,ICICI Bluechip
2025-10-10,109.959,120503,ICICI Bluechip
2025-09-10,109.5882,120503,ICICI Bluechip
2025-08-10,109.065,120503,ICICI Bluechip
2025-07-10,109.3201,120503,ICICI Bluechip
2025-06-10,108.9326,120503,ICICI Bluechip
2025-03-10,108.1386,120503,ICICI Bluechip
2025-01-10,107.8239,120503,ICICI Bluechip
2025-12-09,110.0814,120503,ICICI Bluechip
2025-11-09,109.7409,120503,ICICI Bluechip
2025-10-09,109.7209,120503,ICICI Bluechip
2025-09-09,109.2062,120503,ICICI Bluechip
2025-08-09,108.9657,120503,ICICI Bluechip
2025-05-09,108.7583,120503,ICICI Bluechip
2025-04-09,108.9265,120503,ICICI Bluechip
2025-03-09,108.7666,120503,ICICI Bluechip
2025-02-09,108.2047,120503,ICICI Bluechip
2025-01-09,108.3462,120503,ICICI Bluechip
2025-12-08,106.9215,120503,ICICI Bluechip
2025-11-08,107.3883,120503,ICICI Bluechip
2025-08-08,106.5285,120503,ICICI Bluechip
2025-07-08,107.8011,120503,ICICI Bluechip
2025-06-08,107.5084,120503,ICICI Bluechip
2025-05-08,108.0923,120503,ICICI Bluechip
2025-04-08,108.1149,120503,ICICI Bluechip
2025-01-08,107.3597,120503,ICICI Bluechip
2025-11-07,108.6737,120503,ICICI Bluechip
2025-10-07,109.7323,120503,ICICI Bluechip
2025-09-07,110.2936,120503,ICICI Bluechip
2025-08-07,110.1649,120503,ICICI Bluechip
2025-07-07,109.9783,120503,ICICI Bluechip
2025-04-07,110.133,120503,ICICI Bluechip
2025-03-07,109.8742,120503,ICICI Bluechip
2025-02-07,110.2267,120503,ICICI Bluechip
2025-01-07,110.588,120503,ICICI Bluechip
2025-12-06,107.5691,120503,ICICI Bluechip
2025-11-06,108.7816,120503,ICICI Bluechip
2025-10-06,108.8321,120503,ICICI Bluechip
2025-09-06,108.9621,120503,ICICI Bluechip
2025-06-06,108.4007,120503,ICICI Bluechip
2025-05-06,107.5533,120503,ICICI Bluechip
2025-04-06,107.0655,120503,ICICI Bluechip
2025-03-06,106.5283,120503,ICICI Bluechip
2025-02-06,107.0707,120503,ICICI Bluechip
2025-12-05,106.1881,120503,ICICI Bluechip
2025-09-05,102.6314,120503,ICICI Bluechip
2025-08-05,103.5049,120503,ICICI Bluechip
